airline_nm,airline_cd,icao_cd,country_nm
1Time Airline,1T,RNX,South Africa
40-Mile Air,Q5,MLA,United States
Ansett Australia,AN,AAA,Australia
Aigle Azur,ZI,AAF,France
Aloha Airlines,AQ,AAH,United States
American Airlines,AA,AAL,United States
Asiana Airlines,OZ,AAR,Republic of Korea
Askari Aviation,4K,AAS,Pakistan
Afriqiyah Airways,8U,AAW,Libya
Allegiant Air,G4,AAY,United States
ABSA - Aerolinhas Brasileiras,M3,TUS,Brazil
Astral Aviation,8V,ACP,Kenya
Ada Air,ZY,ADE,Albania
Adria Airways,JP,ADR,Slovenia
Air Europa,UX,AEA,Spain
Aero Benin,EM,AEB,Benin
Aegean Airlines,A3,AEE,Greece
Air Europe,PE,AEL,Italy
Alaska Central Express,KO,AER,United States
Astraeus,5W,AEU,United Kingdom
Aerosvit Airlines,VV,AEW,Ukraine
Air Italy,I9,AEY,Italy
Alliance Airlines,QQ,UTY,Australia
Ariana Afghan Airlines,FG,AFG,Afghanistan
Aeroflot Russian Airlines,SU,AFL,Russia
Air Bosna,JA,BON,Bosnia and Herzegovina
Air France,AF,AFR,France
Air Caledonie International,SB,ACI,France
Air Cargo Carriers,2Q,SNC,United States
Air Namibia,SW,NMB,Namibia
Aerolitoral,5D,SLI,Mexico
Air Glaciers,7T,AGV,Switzerland
Aeroper,PL,PLI,Peru
Atlas Blue,8A,BMM,Morocco
Azerbaijan Airlines,J2,AHY,Azerbaijan
Avies,U3,AIA,Estonia
Airblue,ED,ABQ,Pakistan
Air Berlin,AB,BER,Germany
Air India Limited,AI,AIC,India
Air Bourbon,ZB,BUB,Reunion
Air Atlanta Icelandic,CC,ABD,Iceland
Air Tahiti Nui,TN,THT,France
Arkia Israel Airlines,IZ,AIZ,Israel
Air Jamaica,JM,AJM,Jamaica
Air One,AP,ADH,Italy
Air Sahara,S2,RSH,India
Air Malta,KM,AMC,Malta
Air Japan,NQ,AJX,Japan
Air Kiribati,4A,AKL,Kiribati
America West Airlines,HP,AWE,United States
Air Wisconsin,ZW,AWI,United States
Tatarstan Airlines,U9,TAK,Russia
Air Malawi,QM,AML,Malawi
Air Macau,NX,AMU,Macao
Air Seychelles,HM,SEY,Seychelles
AeroMéxico,AM,AMX,Mexico
All Nippon Airways,NH,ANA,Japan
Air Nostrum,YW,ANE,Spain
Air Niugini,PX,ANG,Papua New Guinea
Air Arabia,G9,ABY,United Arab Emirates
Air Canada,AC,ACA,Canada
Air Baltic,BT,BTI,Latvia
Air Nippon,EL,ANK,Japan
Airnorth,TL,ANO,Australia
Air North Charter - Canada,4N,ANT,Canada
Air New Zealand,NZ,ANZ,New Zealand
Alitalia Express,XM,SMX,Italy
Aero Flight,GV,ARF,Germany
Arrow Air,JW,APW,United States
Aerocondor,2B,ARD,Portugal
Aires,4C,ARE, S.A.
Aerolineas Argentinas,AR,ARG,Argentina
Alaska Airlines,AS,ASA,ALASKA
Air Sinai,4D,ASD,Egypt
Atlantic Southeast Airlines,EV,ASQ,United States
Astrakhan Airlines,OB,ASZ,Russia
Air Tanzania,TC,ATC,Tanzania
Air Burkina,2J,VBW,Burkina Faso
Airlines Of Tasmania,FO,ATM,Australia
Air Saint Pierre,PJ,SPM,France
Austrian Airlines,OS,AUA,Austria
Augsburg Airways,IQ,AUB,Germany
Abu Dhabi Amiri Flight,MO,AUH,United Arab Emirates
Aeroflot-Nord,5N,AUL,Russia
Aurigny Air Services,GR,AUR,United Kingdom
Austral Lineas Aereas,AU,AUT,Argentina
Avianca - Aerovias Nacionales de Colombia,AV,AVA,AVIANCA
Air Vanuatu,NF,AVN,Vanuatu
Air Bangladesh,B9,BGD,Bangladesh
Air Mediterranee,DR,BIE,France
Aeroline GmbH,7E,AWU,Germany
Air Wales,6G,AWW,United Kingdom
Air Caraïbes,TX,FWI,France
Air India Express,IX,AXB,India
Air Exel,XT,AXL,Netherlands
AirAsia,AK,AXM,Malaysia
Atlant-Soyuz Airlines,3G,AYZ,Russia
Alitalia,AZ,AZA,Italy
Amaszonas,Z8,AZN,Bolivia
Air Zimbabwe,UM,AZW,Zimbabwe
Aserca Airlines,R7,OCA,Venezuela
Rossiya-Russian Airlines,FV,SDM,Russia
American Eagle Airlines,MQ,EGF,United States
Air Ivoire,VU,VUN,Ivory Coast
Air Botswana,BP,BOT,Botswana
Air Foyle,GS,UPA,United Kingdom
Air Tahiti,VT,VTA,French Polynesia
Air VIA,VL,VIM,Bulgaria
Africa West,FK,WTA,Togo
ATRAN Cargo Airlines,V8,VAS,Russian Federation
Air China,CA,CCA,China
Aero Condor Peru,Q6,CDP,Peru
Air Chathams,CV,CVA,New Zealand
Air Marshall Islands,CW,CWM,Marshall Islands
Access Air,ZA,CYD,United States
Air Algerie,AH,DAH,Algeria
Adam Air,KI,DHI,Indonesia
Air Dolomiti,EN,DLA,Italy
Aeroflot-Don,D9,DNV,Russia
Air Madrid,NM,DRD,Spain
Aer Lingus,EI,EIN,Ireland
Air Finland,OF,FIF,Finland
Air Pacific,FJ,FJI,Fiji
Atlantic Airways,RC,FLI,Faroe Islands
Air Florida,QH,FLZ,United States
Air Iceland,NY,FXI,Iceland
Air Philippines,2P,GAP,Philippines
Air Guinee Express,2U,GIP,Guinea
Air Greenland,GL,GRL,Denmark
Atlas Air,5Y,GTI,United States
Air Guyane,GG,GUY,French Guiana
Air Bagan,W9,JAB,Myanmar
Air Canada Jazz,QK,JZA,Canada
Atlasjet,KK,KKK,Turkey
Air Koryo,JS,KOR,Democratic People's Republic of Korea
Air Astana,KC,KZR,Kazakhstan
Albanian Airlines,LV,LBC,Albania
Aerolane,XL,LNE,Ecuador
Atlantis European Airways,TD,LUR,Armenia
Air Luxor,LK,LXR,Portugal
Air Mauritius,MK,MAU,Mauritius
Air Madagascar,MD,MDG,Madagascar
Air Moldova,9U,MLD,Moldova
Air Plus Comet,A7,MPD,Spain
Aero Contractors,AJ,NIG,Nigeria
Aeropelican Air Services,OT,PEL,Australia
Aer Arann,RE,REA,Ireland
Air Austral,UU,REU,France
Asian Spirit,6K,RIT,Philippines
Air Afrique,RK,RKA,Ivory Coast
Airlinair,A5,RLA,France
Aero Lanka,QL,RLN,Sri Lanka
Air Salone,20,RNE,Sierra Leone
Armavia,U8,RNV,Armenia
AeroRep,P5,RPB,Colombia
Aero-Service,BF,RSR,Republic of the Congo
Aerosur,5L,RSU,Bolivia
Avient Aviation,Z3,SMJ,Zimbabwe
Aircompany Yakutia,R3,SYL,Russia
Aeromar,VW,TAO,Mexico
Arkefly,OR,TFL,Netherlands
Airlines PNG,CG,TOK,Papua New Guinea
AirTran Airways,FL,TRS,United States
Air Transat,TS,TSC,Canada
Avialeasing Aviation Company,EC,TWN,Uzbekistan
Tyrolean Airways,VO,TYR,Austria
Aerolineas Galapagos (Aerogal),2K,GLG,Ecuador
Alrosa Mirny Air Enterprise,6R,DRU,Russia
British Airways,BA,BAW,United Kingdom
Biman Bangladesh Airlines,BG,BBC,Bangladesh
Belair Airlines,4T,BHP,Switzerland
Bahamasair,UP,BHS,Bahamas
British International Helicopters,BS,BIH,United Kingdom
Bangkok Airways,PG,BKP,Thailand
Blue1,KF,BLF,Finland
Bearskin Lake Air Service,JV,BLS,Canada
Bellview Airlines,B3,BLV,Nigeria
bmi,BD,BMA,United Kingdom
bmibaby,WW,BMI,United Kingdom
Bemidji Airlines,CH,BMJ,United States
Blue Panorama Airlines,BV,BPA,Italy
Bering Air,8E,BRG,United States
Belavia Belarusian Airlines,B2,BRU,Belarus
Metro Batavia,7P,BTV,Indonesia
Berjaya Air,J8,BVT,Malaysia
Blue Wings,QW,BWG,Germany
Brit Air,DB,BZH,France
Brussels Airlines,SN,DAT,Belgium
Binter Canarias,NT,IBB,Spain
Blue Air,0B,JOR,Romania
British Mediterranean Airways,KJ,LAJ,United Kingdom
Bulgaria Air,FB,LZB,Bulgaria
Barents AirLink,8N,NKF,Sweden
CAL Cargo Air Lines,5C,ICL,Israel
Calima Aviacion,XG,CLI,Spain
Canadian Airlines,CP,CDN,Canada
Canadian North,5T,MPE,Canada
Cape Air,9K,KAP,United States
Caribbean Airlines,BW,BWA,Trinidad and Tobago
Carpatair,V3,KRP,Romania
Caspian Airlines,RV,CPN,Iran
Cathay Pacific,CX,CPA,Hong Kong SAR of China
Cayman Airways,KX,CAY,Cayman Islands
Cebu Pacific,5J,CEB,Philippines
Centralwings,C0,CLW,Poland
Chautauqua Airlines,RP,CHQ,United States
China Airlines,CI,CAL,Taiwan
China Eastern Airlines,MU,CES,China
China Southern Airlines,CZ,CSN,China
China United Airlines,HR,CUA,China
Yunnan Airlines,3Q,CYH,China
Cimber Air,QI,CIM,Denmark
Cirrus Airlines,C9,RUS,Germany
City Airline,CF,SDR,Sweden
City Connexion Airlines,G3,CIX,Burundi
CityJet,WX,BCY,Ireland
BA CityFlyer,CJ,CFE,United Kingdom
Colgan Air,9L,CJC,United States
Comair,OH,COM,United States
Comair,MN,CAW,South Africa
CommutAir,C5,UCA,United States
Comores Airlines,KR,CWK,Comoros
Compass Airlines,CP,CPZ,United States
Condor Flugdienst,DE,CFG,Germany
Consorcio Aviaxsa,6A,CHP,Mexico
Contact Air,C3,KIS,Germany
Continental Airlines,CO,COA,United States
Continental Micronesia,CS,CMI,United States
Conviasa,V0,VCV,Venezuela
Copa Airlines,CM,CMP,Panama
Corsairfly,SS,CRL,France
Corse-Mediterranee,XK,CCM,France
Croatia Airlines,OU,CTN,Croatia
Cubana de Aviación,CU,CUB,Cuba
Cyprus Airways,CY,CYP,Cyprus
Czech Airlines,OK,CSA,Czech Republic
DAT Danish Air Transport,DX,DTR,Denmark
Daallo Airlines,D3,DAO,Djibouti
Dalavia,H8,KHB,Russia
Darwin Airline,0D,DWT,Switzerland
Delta Air Lines,DL,DAL,United States
Djibouti Airlines,D8,DJB,Djibouti
Dominicana de Aviaci,DO,DOA,Dominican Republic
Domodedovo Airlines,E3,DMO,Russia
DonbassAero,5D,UDC,Ukraine
Dragonair,KA,HDA,DRAGON
Druk Air,KB,DRK,Bhutan
dba,DI,BAG,Germany
EVA Air,BR,EVA,Taiwan
East African,QU,UGX,Uganda
Eastern Airways,T3,EZE,United Kingdom
Eastland Air,DK,ELA,Australia
Edelweiss Air,WK,EDW,Switzerland
Egyptair,MS,MSR,Egypt
El Al Israel Airlines,LY,ELY,Israel
El-Buraq Air Transport,UZ,BRQ,Libya
Emirates,EK,UAE,United Arab Emirates
Empresa Ecuatoriana De Aviacion,EU,EEA,Ecuador
Eritrean Airlines,B8,ERT,Eritrea
Estonian Air,OV,ELL,Estonia
Ethiopian Airlines,ET,ETH,Ethiopia
Etihad Airways,EY,ETD,United Arab Emirates
Eurocypria Airlines,UI,ECA,Cyprus
Eurofly Service,GJ,EEU,Italy
Eurolot,K2,ELO,Poland
European Air Express,EA,EAL,Germany
Eurowings,EW,EWG,Germany
Evergreen International Airlines,EZ,EIA,United States
Excel Airways,JN,XLA,United Kingdom
Express One International,EO,LHN,United States
ExpressJet,XE,BTA,United States
easyJet,U2,EZY,United Kingdom
Far Eastern Air Transport,EF,EFA,Taiwan
Finnair,AY,FIN,Finland
Finncomm Airlines,FC,WBA,Finland
Firefly,FY,FFM,Malaysia
First Air,7F,FAB,Canada
First Choice Airways,DP,FCA,United Kingdom
Flightline,B5,FLT,United Kingdom
Florida West International Airways,RF,FWL,United States
AirAsia X,D7,XAX,Malaysia
FlyLal,TE,LIL,Lithuania
FlyNordic,LF,NDC,Sweden
Flybaboo,F7,BBO,Switzerland
Flybe,BE,BEE,United Kingdom
Flyglobespan,B4,GSM,United Kingdom
Formosa Airlines,VY,FOS,Taiwan
Freedom Air,FP,FRE,United States
Frontier Airlines,F9,FFT,United States
Frontier Flying Service,2F,FTA,United States
GB Airways,GT,GBL,United Kingdom
Garuda Indonesia,GA,GIA,Indonesia
Gazpromavia,4G,GZP,Russia
Georgian Airways,A9,TGZ,Georgia
Georgian National Airlines,QB,GFG,Georgia
Germania,ST,GMI,Germany
Germanwings,4U,GWI,Germany
Ghana International Airlines,G0,GHB,Ghana
Go Air,G8,GOW,India
GoJet Airlines,G7,GJS,United States
Gol Transportes Aéreos,G3,GLO,Brazil
Golden Air,DC,GAO,Sweden
Great Lakes Airlines,ZK,GLA,United States
Grupo TACA,TA,TAT,Costa Rica
Gulf Air Bahrain,GF,GBA,Bahrain
Hageland Aviation Services,H6,HAG,United States
Hainan Airlines,HU,CHH,China
Haiti Ambassador Airlines,2T,HAM,Haiti
Hamburg International,4R,HHI,Germany
TUIfly,X3,HLX,Germany
Hapagfly,HF,HLF,Germany
Hawaiian Airlines,HA,HAL,United States
Heli France,8H,HFR,France
Helijet,JB,JBA,Canada
Hellas Jet,T4,HEJ,Greece
Hello,HW,FHE,Switzerland
Helvetic Airways,2L,OAW,Switzerland
Hex'Air,UD,HER,France
Hokkaido International Airlines,HD,ADO,Japan
Hong Kong Airlines,HX,CRK,Hong Kong SAR of China
Hong Kong Express Airways,UO,HKE,Hong Kong SAR of China
Horizon Air,QX,QXE,United States
Horizon Airlines,BN,HZA,Australia
Iberia Airlines,IB,IBE,Spain
Iberworld,TY,IWD,Spain
Ibex Airlines,FW,IBX,Japan
Icelandair,FI,ICE,Iceland
Imair Airlines,IK,ITX,Azerbaijan
IndiGo Airlines,6E,IGO,India
Indian Airlines,IC,IAC,India
Indigo,I9,IBU,United States
Indonesia AirAsia,QZ,AWQ,Indonesia
Indonesian Airlines,IO,IAA,Indonesia
Interair South Africa,D6,ILN,South Africa
Interavia Airlines,ZA,SUW,Russia
Interlink Airlines,ID,ITK,South Africa
Intersky,3L,ISK,Austria
Iran Air,IR,IRA,Iran
Iran Aseman Airlines,EP,IRC,Iran
Iraqi Airways,IA,IAW,Iraq
Cargo Plus Aviation,8L,CGP,United Arab Emirates
Islas Airways,IF,ISW,Spain
Islena De Inversiones,WC,ISV,Honduras
Israir,6H,ISR,Israel
Itek Air,GI,IKA,Kyrgyzstan
JAL Express,JC,JEX,Japan
JALways,JO,JAZ,Japan
Japan Airlines,JL,JAL,Japan
Japan Airlines Domestic,JL,JAL,Japan
Japan Asia Airways,EG,JAA,Japan
Japan Transocean Air,NU,JTA,Japan
Jazeera Airways,J9,JZR,Kuwait
Jeju Air,7C,JJA,Republic of Korea
Jet Airways,9W,JAI,India
Jetstar Asia Airways,3K,JSA,Singapore
Jet2.com,LS,EXS,United Kingdom
Jet4You,8J,JFU,Morocco
JetBlue Airways,B6,JBU,United States
Jetairfly,JF,JAF,Belgium
Jetstar Airways,JQ,JST,Australia
Juneyao Airlines,HO,DKH,China
KD Avia,KD,KNI,Russia
KLM Cityhopper,WA,KLC,Netherlands
KLM Royal Dutch Airlines,KL,KLM,Netherlands
Kam Air,RQ,KMF,Afghanistan
Kavminvodyavia,KV,MVD,Russia
Kenmore Air,M5,KEN,United States
Kenya Airways,KQ,KQA,Kenya
Kingfisher Airlines,IT,KFR,India
Kish Air,Y9,IRK,Iran
Kogalymavia Air Company,7K,KGL,Russia
Korean Air,KE,KAL,Republic of Korea
Krasnojarsky Airlines,7B,KJC,Russia
Kuban Airlines,GW,KIL,Russia
Kuwait Airways,KU,KAC,Kuwait
Kuzu Airlines Cargo,GO,KZU,Turkey
LACSA,LR,LRC,Costa Rica
LAN Airlines,LA,LAN,Chile
LAN Argentina,4M,DSM,Argentina
LAN Express,LU,LXP,Chile
LAN Peru,LP,LPE,Peru
LOT Polish Airlines,LO,LOT,Poland
LTE International Airways,XO,LTE,Spain
LTU Austria,L3,LTO,Austria
Lao Airlines,QV,LAO,Lao Peoples Democratic Republic
Lauda Air,NG,LDA,Austria
Leeward Islands Air Transport,LI,LIA,Antigua and Barbuda
Libyan Arab Airlines,LN,LAA,Libya
Linhas A,LM,LAM,Mozambique
Lion Mentari Airlines,JT,LNI,Indonesia
Luftfahrtgesellschaft Walter,HE,LGW,Germany
Lufthansa,LH,DLH,Germany
Lufthansa Cargo,LH,GEC,Germany
Lufthansa CityLine,CL,CLH,Germany
Lufttransport,L5,LTR,Norway
Luxair,LG,LGL,Luxembourg
L,MJ,LPR,Argentina
MasAir,M7,MAA,Mexico
MAT Macedonian Airlines,IN,MAK,Macedonia
MIAT Mongolian Airlines,OM,MGL,Mongolia
MNG Airlines,MB,MNB,Turkey
Macair Airlines,CC,MCK,Australia
Mahan Air,W5,IRM,Iran
Malaysia Airlines,MH,MAS,Malaysia
Malmö Aviation,TF,SCW,Sweden
Malta Air Charter,R5,MAC,Malta
Malév,MA,MAH,Hungary
Mandala Airlines,RI,MDL,Indonesia
Mandarin Airlines,AE,MDA,Taiwan
Mango,JE,MNO,South Africa
Martinair,MP,MPH,Netherlands
Maxair,8M,MXL,Sweden
Maya Island Air,MW,MYD,Belize
Meridiana,IG,ISS,Italy
Merpati Nusantara Airlines,MZ,MNA,Indonesia
Mesa Airlines,YV,ASH,United States
Mesaba Airlines,XJ,MES,United States
Mexicana de Aviaci,MX,MXA,Mexico
Middle East Airlines,ME,MEA,Lebanon
Midway Airlines,JI,MDW,United States
Midwest Airlines,YX,MEP,United States
Midwest Airlines (Egypt),MY,MWA,Egypt
