airport_cd,airport_nm,city_nm,city_cd,country_cd,region_cd,timezone,latitude,longitude,attributes
AUA,Queen Beatrix International Airport,Oranjestad,AUA,AW,AW-U-A,America/Aruba,12.5014,-70.015198,"coastal, resort"
BON,Flamingo International Airport,"Kralendijk, Bonaire",BON,BQ,BQ-U-A,America/Kralendijk,12.131,-68.268501,"coastal, resort"
NAS,Lynden Pindling International Airport,Nassau,NAS,BS,BS-NP,America/Nassau,25.039,-77.466202,"coastal, resort"
BZE,Philip S. W. Goldson International Airport,Belize City,BZE,BZ,BZ-BZ,America/Belize,17.539951,-88.303556,"coastal, nature, history"
YEG,Edmonton International Airport,Edmonton,YEA,CA,CA-AB,America/Edmonton,53.3097,-113.580002,"city, nature"
YYC,Calgary International Airport,Calgary,YYC,CA,CA-AB,America/Edmonton,51.118822,-114.009933,"city, nature, culture"
YVR,Vancouver International Airport,Vancouver,YVR,CA,CA-BC,America/Vancouver,49.193901062,-123.183998108,"city, coastal, nature, foodie, tech"
YWG,Winnipeg / James Armstrong Richardson International Airport,Winnipeg,YWG,CA,CA-MB,America/Winnipeg,49.909999847399995,-97.2398986816,"city, nature"
YYT,St. John's International Airport,St. John's,YYT,CA,CA-NL,America/St_Johns,47.618599,-52.7519,"coastal, nature, history"
YHZ,Halifax / Stanfield International Airport,Halifax,YHZ,CA,CA-NS,America/Halifax,44.8807983398,-63.5085983276,"coastal, history, nature"
YOW,Ottawa Macdonald-Cartier International Airport,Ottawa,YOW,CA,CA-ON,America/Toronto,45.322498,-75.669197,"city, history, culture"
YYZ,Toronto Lester B. Pearson International Airport,Toronto,YTO,CA,CA-ON,America/Toronto,43.6772,-79.6306,"city, culture, shopping, tech"
YUL,Montreal / Pierre Elliott Trudeau International Airport,Montréal,YMQ,CA,CA-QC,America/Montreal,45.467837,-73.742294,"city, culture, foodie, shopping"
YQB,Quebec Jean Lesage International Airport,Quebec,YQB,CA,CA-QC,America/Montreal,46.7911,-71.393303,"city, history, culture, nature"
LIR,Guanacaste Airport,Liberia,LIR,CR,CR-G,America/Costa_Rica,10.5933,-85.544403,"coastal, nature, resort"
CUR,Hato International Airport,Willemstad,CUR,CW,CW-U-A,America/Curacao,12.1889,-68.959801,"coastal, resort"
SDQ,Las Américas International Airport,Santo Domingo,SDQ,DO,DO-01,America/Santo_Domingo,18.42970085144,-69.668899536133,"city, history, culture"
PUJ,Punta Cana International Airport,Punta Cana,PUJ,DO,DO-11,America/Santo_Domingo,18.5674,-68.363403,"resort, coastal"
PTP,Pointe-à-Pitre Le Raizet International  Airport,Pointe-à-Pitre,PTP,GP,GP-U-A,America/Guadeloupe,16.265301,-61.531799,"coastal, resort"
GUA,La Aurora Airport,Guatemala City,GUA,GT,GT-GU,America/Guatemala,14.5833,-90.527496,"city, history, nature"
PAP,Toussaint Louverture International Airport,Port-au-Prince,PAP,HT,HT-OU,America/Port-au-Prince,18.58,-72.292503,"city, history"
KIN,Norman Manley International Airport,Kingston,KIN,JM,JM-01,America/Jamaica,17.935699462890625,-76.7874984741211,"city, coastal, history"
GCM,Owen Roberts International Airport,George Town,GCM,KY,KY-GC,America/Cayman,19.292801,-81.357697,"coastal, resort"
UVF,Hewanorra International Airport,Vieux Fort,SLU,LC,LC-11,America/St_Lucia,13.7332,-60.952599,"coastal, resort"
FDF,Martinique Aimé Césaire International Airport,Fort-de-France,FDF,MQ,MQ-U-A,America/Martinique,14.591,-61.003201,"coastal, city"
TIJ,Aeropuerto Internacional Gral. Abelardo Rodriguez,Ciudad de Tijuana,TIJ,MX,MX-BCN,America/Tijuana,32.545963,-116.975856,"coastal, city"
SJD,Aeropuerto Internacional de Los Cabos,San José del Cabo,SJD,MX,MX-BCS,America/Mazatlan,23.151919,-109.720731,"coastal, resort"
MEX,Benito Juárez International Airport,Ciudad de México,MEX,MX,MX-DIF,America/Mexico_City,19.435137,-99.071328,"city, history, tech, foodie"
GDL,Guadalajara International Airport,Guadalajara,GDL,MX,MX-JAL,America/Mexico_City,20.523342,-103.310108,"city, culture, foodie"
PVR,Puerto Vallarta International Airport,Puerto Vallarta,PVR,MX,MX-JAL,America/Mexico_City,20.679913,-105.254391,"coastal, resort"
NLU,Aeropuerto Internacional General Felipe Ángeles,Mexico City,MEX,MX,MX-MEX,America/Mexico_City,19.7357,-99.0257,"city, history"
MTY,Monterrey International Airport,Monterrey,MTY,MX,MX-NLE,America/Monterrey,25.778521,-100.106989,"city, culture, tech"
CUN,Aeropuerto Internacional de Cancún,Cancún,CUN,MX,MX-ROO,America/Cancun,21.039444,-86.874304,"coastal, resort"
CZM,Aeropuerto Internacional de Cozumel,Ciudad de Cozumel,CZM,MX,MX-ROO,America/Cancun,20.511425,-86.930287,"coastal, resort"
MZT,General Rafael Buelna International Airport,Mazatlàn,MZT,MX,MX-SIN,America/Mazatlan,23.161474,-106.264572,"coastal, resort"
MID,Aeropuerto Internacional Manuel Crescencio Rejón,Ciudad de Mérida,MID,MX,MX-YUC,America/Merida,20.933384,-89.662621,"city, history, culture"
PTY,Tocumen International Airport,Tocumen,PTY,PA,PA-8,America/Panama,9.07136,-79.383499,"city, shopping"
SJU,Luis Munoz Marin International Airport,San Juan,SJU,PR,PR-U-A,America/Puerto_Rico,18.4394,-66.001801,"coastal, resort, foodie"
SAL,Monseñor Óscar Arnulfo Romero International Airport,San Salvador (San Luis Talpa),SAL,SV,SV-PA,America/El_Salvador,13.4409,-89.055702,"city, history"
SXM,Princess Juliana International Airport,Saint Martin,SXM,SX,SX-U-A,America/Lower_Princes,18.041,-63.108898,"coastal, resort"
PLS,Providenciales International Airport,Providenciales,PLS,TC,TC-PR,America/Grand_Turk,21.773697,-72.268321,"resort, coastal"
ANC,Ted Stevens Anchorage International Airport,Anchorage,ANC,US,US-AK,America/Anchorage,61.179004,-149.992561,"nature, history, culture"
PHX,Phoenix Sky Harbor International Airport,Phoenix,PHX,US,US-AZ,America/Phoenix,33.435302,-112.005905,"city, nature, resort"
LAX,Los Angeles International Airport,Los Angeles,LAX,US,US-CA,America/Los_Angeles,33.942501,-118.407997,"city, foodie, tech, shopping, culture, nature"
OAK,San Francisco Bay Oakland International Airport,Oakland,OAK,US,US-CA,America/Los_Angeles,37.720085,-122.221184,"city, coastal, tech"
ONT,Ontario International Airport,Ontario,ONT,US,US-CA,America/Los_Angeles,34.056,-117.600998,"city, foodie, tech, shopping, culture, nature"
SMF,Sacramento International Airport,Sacramento,SAC,US,US-CA,America/Los_Angeles,38.6954,-121.591003,"city, nature, nature"
SAN,San Diego International Airport,San Diego,SAN,US,US-CA,America/Los_Angeles,32.7336006165,-117.190002441,"city, coastal, nature, foodie"
SFO,San Francisco International Airport,San Francisco,SFO,US,US-CA,America/Los_Angeles,37.619806,-122.374821,"city, tech, foodie, culture, nature"
SJC,Norman Y. Mineta San Jose International Airport,San Jose,SJC,US,US-CA,America/Los_Angeles,37.362452,-121.929188,"city, tech, shopping"
SNA,John Wayne Orange County International Airport,Santa Ana,SNA,US,US-CA,America/Los_Angeles,33.675701,-117.867996,"city, foodie, tech, shopping, culture, nature"
DEN,Denver International Airport,Denver,DEN,US,US-CO,America/Denver,39.861698150635,-104.672996521,"city, nature, tech"
BDL,Bradley International Airport,Hartford,BDL,US,US-CT,America/New_York,41.93851,-72.688066,"history, nature"
DCA,Ronald Reagan Washington National Airport,Washington,WAS,US,US-DC,America/New_York,38.8521,-77.037697,"city, history, culture, foodie, shopping"
FLL,Fort Lauderdale Hollywood International Airport,Fort Lauderdale,FLL,US,US-FL,America/New_York,26.072599,-80.152702,"coastal, resort, shopping"
RSW,Southwest Florida International Airport,Fort Myers,FMY,US,US-FL,America/New_York,26.53619956970215,-81.75520324707031,"coastal, resort"
JAX,Jacksonville International Airport,Jacksonville,JAX,US,US-FL,America/New_York,30.492469,-81.687813,"coastal, nature"
MIA,Miami International Airport,Miami,MIA,US,US-FL,America/New_York,25.79319953918457,-80.29060363769531,"city, coastal, foodie, shopping"
MCO,Orlando International Airport,Orlando,ORL,US,US-FL,America/New_York,28.429399490356445,-81.30899810791016,"city, resort, shopping, culture"
SFB,Orlando Sanford International Airport,Orlando,ORL,US,US-FL,America/New_York,28.777599334716797,-81.23750305175781,"coastal, resort"
PBI,Palm Beach International Airport,West Palm Beach,PBI,US,US-FL,America/New_York,26.683201,-80.095596,"coastal, resort"
SRQ,Sarasota Bradenton International Airport,Sarasota/Bradenton,SRQ,US,US-FL,America/New_York,27.394631,-82.554359,"coastal, resort"
TPA,Tampa International Airport,Tampa,TPA,US,US-FL,America/New_York,27.9755,-82.533203,"coastal, resort, foodie"
ATL,Hartsfield Jackson Atlanta International Airport,Atlanta,ATL,US,US-GA,America/New_York,33.6367,-84.428101,"city, foodie, tech, culture"
SAV,Savannah Hilton Head International Airport,Savannah,SAV,US,US-GA,America/New_York,32.127602,-81.202103,"coastal, history, foodie"
HNL,Daniel K Inouye International Airport,Honolulu,HNL,US,US-HI,Pacific/Honolulu,21.32062,-157.924228,"city, coastal, resort, nature"
OGG,Kahului International Airport,Kahului,OGG,US,US-HI,Pacific/Honolulu,20.896263,-156.431837,"coastal, resort, foodie"
MDW,Chicago Midway International Airport,Chicago,CHI,US,US-IL,America/Chicago,41.785999,-87.752403,"city, tech, shopping"
ORD,Chicago O'Hare International Airport,Chicago,CHI,US,US-IL,America/Chicago,41.9786,-87.9048,"city, shopping, tech"
IND,Indianapolis International Airport,Indianapolis,IND,US,US-IN,America/Indiana/Indianapolis,39.7173,-86.294403,"nature, history"
CVG,Cincinnati Northern Kentucky International Airport,Cincinnati / Covington,CVG,US,US-KY,America/New_York,39.048801,-84.667801,"city, culture"
MSY,Louis Armstrong New Orleans International Airport,New Orleans,MSY,US,US-LA,America/Chicago,29.993401,-90.258003,"city, foodie, culture, history"
BOS,Logan International Airport,Boston,BOS,US,US-MA,America/New_York,42.36197,-71.0079,"city, history, culture, shopping, tech, foodie"
BWI,Baltimore/Washington International Thurgood Marshall Airport,Baltimore,BWI,US,US-MD,America/New_York,39.1754,-76.668297,"city, history, coastal"
PWM,Portland International Jetport,Portland,PWM,US,US-ME,America/New_York,43.646198,-70.309303,"coastal, nature"
DTW,Detroit Metropolitan Wayne County Airport,Detroit,DTT,US,US-MI,America/Detroit,42.21377,-83.353786,"city, tech, history"
MSP,Minneapolis–Saint Paul International Airport / Wold–Chamberlain Field,Minneapolis,MSP,US,US-MN,America/Chicago,44.880081,-93.221741,"city, nature, culture"
MCI,Kansas City International Airport,Kansas City,MKC,US,US-MO,America/Chicago,39.2976,-94.713898,"city, history"
STL,St. Louis Lambert International Airport,St Louis,STL,US,US-MO,America/Chicago,38.748697,-90.370003,"city, history, culture"
CLT,Charlotte Douglas International Airport,Charlotte,CLT,US,US-NC,America/New_York,35.2140007019043,-80.94309997558594,"city, foodie"
RDU,Raleigh Durham International Airport,Raleigh/Durham,RDU,US,US-NC,America/New_York,35.877602,-78.787498,"city, tech"
EWR,Newark Liberty International Airport,Newark,NYC,US,US-NJ,America/New_York,40.692501,-74.168701,"city, shopping, tech, foodie, culture, history"
ABQ,Albuquerque International Sunport,Albuquerque,ABQ,US,US-NM,America/Denver,35.039976,-106.608925,"nature, culture"
LAS,Harry Reid International Airport,Las Vegas,LAS,US,US-NV,America/Los_Angeles,36.083361,-115.151817,"city, resort, shopping, tech"
RNO,Reno Tahoe International Airport,Reno,RNO,US,US-NV,America/Los_Angeles,39.4991,-119.767998,"resort, nature"
BUF,Buffalo Niagara International Airport,Buffalo,BUF,US,US-NY,America/New_York,42.940498,-78.732201,"nature, history"
JFK,John F Kennedy International Airport,New York,NYC,US,US-NY,America/New_York,40.639447,-73.779317,"city, shopping, tech, foodie, culture, history"
LGA,LaGuardia Airport,New York,NYC,US,US-NY,America/New_York,40.777199,-73.872597,"city, shopping, tech, foodie, culture, history"
SYR,Syracuse Hancock International Airport,Syracuse,SYR,US,US-NY,America/New_York,43.11119842529297,-76.1063003540039,"city, nature"
CLE,Cleveland Hopkins International Airport,Cleveland,CLE,US,US-OH,America/New_York,41.411701,-81.8498,"city, nature"
CMH,John Glenn Columbus International Airport,Columbus,CMH,US,US-OH,America/New_York,39.998001,-82.891899,"city, nature"
OKC,Will Rogers World Airport,Oklahoma City,OKC,US,US-OK,America/Chicago,35.393388,-97.598248,"city, nature"
TUL,Tulsa International Airport,Tulsa,TUL,US,US-OK,America/Chicago,36.19839859008789,-95.88809967041016,"city, nature"
PDX,Portland International Airport,Portland,PDX,US,US-OR,America/Los_Angeles,45.588699,-122.598,"city, nature, foodie, tech"
PHL,Philadelphia International Airport,Philadelphia,PHL,US,US-PA,America/New_York,39.871899,-75.241096,"city, history, culture, shopping"
PIT,Pittsburgh International Airport,Pittsburgh,PIT,US,US-PA,America/New_York,40.491501,-80.232903,"city, history, tech"
PVD,Theodore Francis Green State Airport,Warwick,PVD,US,US-RI,America/New_York,41.725038,-71.425668,"coastal, history"
BNA,Nashville International Airport,Nashville,BNA,US,US-TN,America/Chicago,36.1245,-86.6782,"city, culture, foodie, nature"
MEM,Memphis International Airport,Memphis,MEM,US,US-TN,America/Chicago,35.0424,-89.9767,"city, culture, history"
AUS,Austin Bergstrom International Airport,Austin,AUS,US,US-TX,America/Chicago,30.197535,-97.662015,"city, foodie, tech"
DFW,Dallas Fort Worth International Airport,Dallas-Fort Worth,DFW,US,US-TX,America/Chicago,32.896801,-97.038002,"city, shopping, tech, culture"
IAH,George Bush Intercontinental Houston Airport,Houston,HOU,US,US-TX,America/Chicago,29.984399795532227,-95.34140014648438,"city, tech, shopping, culture, foodie"
SAT,San Antonio International Airport,San Antonio,SAT,US,US-TX,America/Chicago,29.533701,-98.469803,"city, culture, history"
SLC,Salt Lake City International Airport,Salt Lake City,SLC,US,US-UT,America/Denver,40.78886,-111.979866,"city, nature, tech"
ORF,Norfolk International Airport,Norfolk,ORF,US,US-VA,America/New_York,36.895341,-76.201,"coastal, history"
RIC,Richmond International Airport,Richmond,RIC,US,US-VA,America/New_York,37.505199,-77.319702,"history, culture"
IAD,Washington Dulles International Airport,Dulles,WAS,US,US-VA,America/New_York,38.9445,-77.455803,"city, history, shopping, culture, foodie"
SEA,Seattle–Tacoma International Airport,Seattle,SEA,US,US-WA,America/Los_Angeles,47.447943,-122.310276,"city, tech, foodie, nature"
MKE,General Mitchell International Airport,Milwaukee,MKE,US,US-WI,America/Chicago,42.947201,-87.896599,"city, culture, foodie"
